BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime
23	11	1	0	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	600.000	2625.000	3225.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	605.000	800.000	960.000	1140.000	1355.000	1600.000	2195.000	2415.000	2670.000	2880.000	3020.000	3446.625	3216.850	0	-1	6445	-1	-1	1	0	0	
23	12	1	0	2	0	0	25125352353	25125352353	6	0	4	2	5	1	2	5	3	5	2	3	5	3	655.000	4235.000	4890.000	1	0	0	2	5	2	2	5	3	5	2	3	5	3	2	2	2	2	2	2	2	2	2	2	2	660.000	890.000	1105.000	1780.000	2370.000	2705.000	2955.000	3495.000	4160.000	4430.000	4745.000	3446.625	3216.850	0	-1	8110	-1	-1	1	0	0	
23	13	1	0	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	615.000	2405.000	3020.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	620.000	835.000	1000.000	1170.000	1405.000	1585.000	1970.000	2200.000	2465.000	2665.000	2810.000	3446.625	3216.850	0	-1	6240	-1	-1	1	0	0	
23	14	1	0	2	0	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	710.000	3080.000	3790.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	715.000	895.000	1625.000	1940.000	2225.000	2395.000	2675.000	2935.000	3240.000	3455.000	3610.000	3446.625	3216.850	0	-1	7010	-1	-1	1	0	0	
23	15	1	0	2	0	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	565.000	2225.000	2790.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	570.000	725.000	890.000	1150.000	1360.000	1550.000	1830.000	2070.000	2265.000	2405.000	2560.000	3446.625	3216.850	0	-1	6010	-1	-1	1	0	0	
23	16	1	0	2	0	0	53515245314	53515245314	4	0	3	5	3	5	1	5	2	4	5	3	1	4	880.000	3230.000	4110.000	0	0	1	5	3	5	1	5	2	4	5	3	1	4	2	2	2	2	2	2	2	2	2	2	2	885.000	1085.000	1265.000	1555.000	1820.000	2165.000	2605.000	3050.000	3400.000	3625.000	3940.000	3446.625	3216.850	0	-1	7330	-1	-1	1	0	0	
23	17	1	0	2	0	0	14125315142	14125315142	6	0	4	1	4	1	2	5	3	1	5	1	4	2	670.000	3835.000	4505.000	0	0	1	1	4	1	2	5	3	1	5	1	4	2	2	2	2	2	2	2	2	2	2	2	2	675.000	860.000	1175.000	1505.000	1805.000	2175.000	2535.000	2985.000	3265.000	4120.000	4330.000	3446.625	3216.850	0	-1	7725	-1	-1	1	0	0	
23	18	1	0	2	0	0	15142132541	15142132541	8	0	3	1	5	1	4	2	1	3	2	5	4	1	575.000	3410.000	3985.000	0	0	1	1	5	1	4	2	1	3	2	5	4	1	2	2	2	2	2	2	2	2	2	2	2	580.000	775.000	995.000	1380.000	1725.000	2200.000	2500.000	2775.000	3085.000	3440.000	3835.000	3446.625	3216.850	0	-1	7205	-1	-1	1	0	0	
23	19	1	0	2	0	1	35421252143	35424141325	4	0	11	3	5	4	2	4	1	4	1	3	2	5	720.000	3925.000	4645.000	1	0	0	3	5	4	2	4	1	4	1	2	2	5	2	2	2	2	2	2	2	2	2	2	2	725.000	910.000	1075.000	1270.000	1745.000	2145.000	2360.000	2710.000	3610.000	4265.000	4440.000	3446.625	3216.850	0	-1	7865	-1	-1	1	0	0	
23	20	1	0	2	0	0	21341424341	21341424341	6	0	2	2	1	3	4	1	4	2	4	3	4	1	625.000	4000.000	4625.000	0	0	1	2	1	3	4	1	4	2	4	3	4	1	2	2	2	2	2	2	2	2	2	2	2	630.000	845.000	1180.000	1555.000	1900.000	2190.000	2540.000	3235.000	3520.000	3940.000	4425.000	3446.625	3216.850	0	-1	7845	-1	-1	1	0	0	
23	21	1	0	2	0	1	13524232514	13525151423	4	0	11	1	3	5	2	5	1	5	1	4	2	3	580.000	4145.000	4725.000	1	0	0	1	3	5	2	5	1	5	1	4	3	3	2	2	2	2	2	2	2	2	2	2	2	585.000	705.000	855.000	1060.000	1625.000	2285.000	2510.000	3115.000	3420.000	3650.000	4550.000	3446.625	3216.850	0	-1	7945	-1	-1	1	0	0	
23	22	1	0	2	0	0	31535151352	31535151352	8	0	4	3	1	5	3	5	1	5	1	3	5	2	940.000	3565.000	4505.000	0	0	1	3	1	5	3	5	1	5	1	3	5	2	2	2	2	2	2	2	2	2	2	2	2	945.000	1165.000	1465.000	2155.000	2535.000	2835.000	3160.000	3515.000	3900.000	4130.000	4360.000	3446.625	3216.850	0	-1	7725	-1	-1	1	0	0	
23	23	1	0	2	0	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	670.000	3055.000	3725.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	675.000	910.000	1240.000	1510.000	1800.000	2045.000	2415.000	2680.000	3110.000	3355.000	3510.000	3446.625	3216.850	0	-1	6945	-1	-1	1	0	0	
23	24	1	0	2	0	0	34145414134	34145414134	4	0	4	3	4	1	4	5	4	1	4	1	3	4	690.000	3370.000	4060.000	0	0	1	3	4	1	4	5	4	1	4	1	3	4	2	2	2	2	2	2	2	2	2	2	2	695.000	1060.000	1380.000	1690.000	1955.000	2175.000	2685.000	3005.000	3310.000	3595.000	3875.000	3446.625	3216.850	0	-1	7280	-1	-1	1	0	0	
23	25	1	0	2	0	0	34231341213	34231341213	8	0	2	3	4	2	3	1	3	4	1	2	1	3	785.000	3870.000	4655.000	0	0	1	3	4	2	3	1	3	4	1	2	1	3	2	2	2	2	2	2	2	2	2	2	2	790.000	1140.000	1420.000	1740.000	2280.000	2665.000	3065.000	3425.000	3740.000	4160.000	4470.000	3446.625	3216.850	0	-1	7875	-1	-1	1	0	0	
23	26	1	0	2	0	1	13524232514	13524215352	6	0	3	1	3	5	2	4	2	1	5	3	5	2	600.000	3260.000	3860.000	0	0	1	1	3	5	2	4	2	1	5	3	5	2	2	2	2	2	2	2	2	2	2	2	2	605.000	730.000	925.000	1205.000	1425.000	1620.000	2105.000	2800.000	3160.000	3385.000	3685.000	3446.625	3216.850	0	-1	7080	-1	-1	1	0	0	
23	27	1	0	2	0	1	13524232514	13524232121	8	0	3	1	3	5	2	4	2	3	2	1	2	1	545.000	3800.000	4345.000	0	0	1	1	3	5	2	4	2	3	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	550.000	675.000	845.000	1245.000	1530.000	1805.000	2315.000	2530.000	3120.000	3280.000	3485.000	3446.625	3216.850	0	-1	7565	-1	-1	1	0	0	
23	28	1	0	2	0	0	54512424245	54512424245	6	0	3	5	4	5	1	2	4	2	4	2	4	5	710.000	2815.000	3525.000	0	0	1	5	4	5	1	2	4	2	4	2	4	5	2	2	2	2	2	2	2	2	2	2	2	715.000	915.000	1100.000	1415.000	1625.000	1910.000	2190.000	2470.000	2835.000	3105.000	3350.000	3446.625	3216.850	0	-1	6745	-1	-1	1	0	0	
23	29	1	0	2	0	0	12452424132	12452424132	8	0	2	1	2	4	5	2	4	2	4	1	3	2	555.000	3555.000	4110.000	0	0	1	1	2	4	5	2	4	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	2	560.000	720.000	1065.000	1370.000	1850.000	2130.000	2365.000	2760.000	3250.000	3520.000	3965.000	3446.625	3216.850	0	-1	7330	-1	-1	1	0	0	
23	30	1	0	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	570.000	1965.000	2535.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	670.000	805.000	1075.000	1320.000	1530.000	1740.000	1905.000	2070.000	2225.000	2365.000	3446.625	3216.850	0	-1	5755	-1	-1	1	0	0	
24	1	1	0	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	605.000	2435.000	3040.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	610.000	735.000	915.000	1145.000	1385.000	1575.000	1760.000	2130.000	2580.000	2710.000	2845.000	3446.625	3216.850	0	-1	6260	-1	-1	1	0	0	
24	2	1	0	2	0	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	595.000	1800.000	2395.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	680.000	840.000	1030.000	1225.000	1365.000	1510.000	1675.000	1850.000	2075.000	2215.000	3446.625	3216.850	0	-1	5615	-1	-1	1	0	0	
24	3	1	0	2	0	0	51313545245	51313545245	6	0	3	5	1	3	1	3	5	4	5	2	4	5	680.000	3530.000	4210.000	1	0	0	5	1	4	1	3	5	4	5	2	5	4	2	2	2	2	2	2	2	2	2	2	2	685.000	830.000	975.000	1675.000	1930.000	2095.000	2490.000	2830.000	3155.000	3465.000	4075.000	3446.625	3216.850	0	-1	7430	-1	-1	1	0	0	
24	4	1	0	2	0	0	15251212541	15251212541	8	0	4	1	5	2	5	1	2	1	2	5	4	1	980.000	4310.000	5290.000	0	0	1	1	5	2	5	1	2	1	2	5	4	1	2	2	2	2	2	2	2	2	2	2	2	985.000	1135.000	1465.000	1745.000	2360.000	2605.000	2905.000	3085.000	3445.000	3720.000	4980.000	3446.625	3216.850	0	-1	8510	-1	-1	1	0	0	
24	5	1	0	2	0	0	31425141525	31425141525	4	0	11	3	1	4	2	5	1	4	1	5	2	5	1060.000	4105.000	5165.000	1	0	0	3	1	4	2	5	2	4	1	5	2	5	2	2	2	2	2	2	2	2	2	2	2	1065.000	1335.000	1875.000	2145.000	2390.000	2715.000	4020.000	4230.000	4620.000	4845.000	4985.000	3446.625	3216.850	0	-1	8385	-1	-1	1	0	0	
24	6	1	0	2	0	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	585.000	1720.000	2305.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	590.000	700.000	835.000	1030.000	1235.000	1385.000	1550.000	1685.000	1825.000	1975.000	2105.000	3446.625	3216.850	0	-1	5525	-1	-1	1	0	0	
24	7	1	0	2	0	1	35421252143	35421241252	6	0	2	3	5	4	2	1	2	4	1	2	5	2	670.000	2695.000	3365.000	0	0	2	3	5	4	2	1	2	4	1	2	5	2	2	2	2	2	2	2	2	2	2	2	2	675.000	830.000	1025.000	1270.000	1535.000	1705.000	2185.000	2430.000	2715.000	2925.000	3210.000	3446.625	3216.850	0	-1	6585	-1	-1	1	0	0	
24	8	1	0	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	550.000	1790.000	2340.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	555.000	650.000	805.000	995.000	1195.000	1350.000	1510.000	1655.000	1820.000	1995.000	2135.000	3446.625	3216.850	0	-1	5560	-1	-1	1	0	0	
24	9	1	0	2	0	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	560.000	1860.000	2420.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	690.000	845.000	1055.000	1265.000	1415.000	1590.000	1730.000	1915.000	2075.000	2215.000	3446.625	3216.850	0	-1	5640	-1	-1	1	0	0	
24	10	1	0	2	0	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	705.000	2090.000	2795.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	710.000	855.000	1020.000	1190.000	1435.000	1625.000	1810.000	2010.000	2270.000	2480.000	2650.000	3446.625	3216.850	0	-1	6015	-1	-1	1	0	0	
24	11	1	0	2	0	0	53121435241	53121435241	4	0	2	5	3	1	2	1	4	3	5	2	4	1	700.000	3365.000	4065.000	1	0	0	5	3	1	2	2	4	3	5	2	4	2	2	2	2	2	2	2	2	2	2	2	2	705.000	905.000	1215.000	1570.000	1855.000	2715.000	2870.000	3190.000	3530.000	3765.000	3980.000	3446.625	3216.850	0	-1	7285	-1	-1	1	0	0	
24	12	1	0	2	0	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	690.000	3170.000	3860.000	1	0	0	3	5	4	2	1	2	5	2	4	4	3	2	2	2	2	2	2	2	2	2	2	2	695.000	855.000	1010.000	1185.000	1415.000	1565.000	1850.000	2115.000	2580.000	3315.000	3575.000	3446.625	3216.850	0	-1	7080	-1	-1	1	0	0	
24	13	1	0	2	0	1	13524232514	13521514152	4	0	3	1	3	5	2	1	5	1	4	1	5	2	505.000	3140.000	3645.000	0	0	1	1	3	5	2	1	5	1	4	1	5	2	2	2	2	2	2	2	2	2	2	2	2	510.000	620.000	750.000	945.000	1445.000	1640.000	1875.000	2415.000	2840.000	3175.000	3470.000	3446.625	3216.850	0	-1	6865	-1	-1	1	0	0	
24	14	1	0	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	630.000	2215.000	2845.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	635.000	805.000	965.000	1130.000	1360.000	1560.000	1890.000	2080.000	2350.000	2525.000	2660.000	3446.625	3216.850	0	-1	6065	-1	-1	1	0	0	
24	15	1	0	2	0	0	32452124542	32452124542	8	0	4	3	2	4	5	2	1	2	4	5	4	2	840.000	4175.000	5015.000	1	0	0	3	2	4	5	2	1	2	5	4	4	2	2	2	2	2	2	2	2	2	2	2	2	845.000	1035.000	1395.000	1690.000	2035.000	2315.000	2500.000	2770.000	3545.000	4625.000	4835.000	3446.625	3216.850	0	-1	8235	-1	-1	1	0	0	
24	16	1	0	2	0	0	24532515132	24532515132	6	0	3	2	4	5	3	2	5	1	5	1	3	2	660.000	3385.000	4045.000	0	0	1	2	4	5	3	2	5	1	5	1	3	2	2	2	2	2	2	2	2	2	2	2	2	665.000	920.000	1245.000	1675.000	1860.000	2130.000	2390.000	2665.000	3450.000	3695.000	3830.000	3446.625	3216.850	0	-1	7265	-1	-1	1	0	0	
24	17	1	0	2	0	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	575.000	2770.000	3345.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	580.000	760.000	955.000	1150.000	1430.000	1650.000	2000.000	2220.000	2460.000	2965.000	3120.000	3446.625	3216.850	0	-1	6565	-1	-1	1	0	0	
24	18	1	0	2	0	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	545.000	2050.000	2595.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	550.000	645.000	805.000	980.000	1170.000	1335.000	1525.000	1755.000	2055.000	2240.000	2400.000	3446.625	3216.850	0	-1	5815	-1	-1	1	0	0	
24	19	1	0	2	0	0	24132531343	24132531343	6	0	2	2	4	1	3	2	5	3	1	3	4	3	560.000	4310.000	4870.000	1	0	0	2	4	2	3	2	5	1	1	3	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	770.000	1000.000	2110.000	2425.000	2670.000	2945.000	3685.000	3885.000	4160.000	4700.000	3446.625	3216.850	0	-1	8090	-1	-1	1	0	0	
24	20	1	0	2	0	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	655.000	2230.000	2885.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	660.000	865.000	1025.000	1220.000	1460.000	1645.000	1965.000	2170.000	2390.000	2570.000	2705.000	3446.625	3216.850	0	-1	6105	-1	-1	1	0	0	
24	21	1	0	2	0	0	52125121434	52125121434	4	0	11	5	2	1	2	5	1	2	1	4	3	4	660.000	3175.000	3835.000	0	0	1	5	2	1	2	5	1	2	1	4	3	4	2	2	2	2	2	2	2	2	2	2	2	665.000	840.000	1140.000	1350.000	1580.000	1935.000	2250.000	2945.000	3240.000	3330.000	3625.000	3446.625	3216.850	0	-1	7055	-1	-1	1	0	0	
24	22	1	0	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	630.000	2145.000	2775.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	635.000	830.000	990.000	1175.000	1410.000	1625.000	1880.000	2085.000	2320.000	2470.000	2625.000	3446.625	3216.850	0	-1	5995	-1	-1	1	0	0	
24	23	1	0	2	0	0	41453531515	41453531515	6	0	11	4	1	4	5	3	5	3	1	5	1	5	800.000	3690.000	4490.000	1	0	0	1	1	4	5	3	5	3	1	5	1	5	2	2	2	2	2	2	2	2	2	2	2	805.000	1485.000	1660.000	1900.000	2125.000	2380.000	2785.000	3405.000	3585.000	3730.000	4300.000	3446.625	3216.850	0	-1	7710	-1	-1	1	0	0	
24	24	1	0	2	0	0	31314214135	31314214135	8	0	3	3	1	3	1	4	2	1	4	1	3	5	690.000	3405.000	4095.000	1	0	0	3	1	3	1	4	3	1	4	1	3	5	2	2	2	2	2	2	2	2	2	2	2	695.000	890.000	1015.000	1350.000	1745.000	2000.000	3125.000	3340.000	3505.000	3775.000	3915.000	3446.625	3216.850	0	-1	7315	-1	-1	1	0	0	
24	25	1	0	2	0	0	41354523154	41354523154	8	0	3	4	1	3	5	4	5	2	3	1	5	4	815.000	3770.000	4585.000	1	0	0	1	1	3	5	4	5	2	3	1	5	4	2	2	2	2	2	2	2	2	2	2	2	820.000	1640.000	1825.000	1990.000	2645.000	2915.000	3325.000	3515.000	3930.000	4160.000	4340.000	3446.625	3216.850	0	-1	7805	-1	-1	1	0	0	
24	26	1	0	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	645.000	2875.000	3520.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	650.000	845.000	1035.000	1285.000	1645.000	1875.000	2335.000	2600.000	2890.000	3165.000	3305.000	3446.625	3216.850	0	-1	6740	-1	-1	1	0	0	
24	27	1	0	2	0	0	45235423132	45235423132	6	0	4	4	5	2	3	5	4	2	3	1	3	2	985.000	3775.000	4760.000	0	0	1	4	5	2	3	5	4	2	3	1	3	2	2	2	2	2	2	2	2	2	2	2	2	990.000	1205.000	1415.000	1650.000	2010.000	2340.000	2765.000	3500.000	4010.000	4315.000	4490.000	3446.625	3216.850	0	-1	7980	-1	-1	1	0	0	
24	28	1	0	2	0	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	540.000	1870.000	2410.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	545.000	650.000	795.000	1055.000	1280.000	1435.000	1615.000	1765.000	1915.000	2070.000	2205.000	3446.625	3216.850	0	-1	5630	-1	-1	1	0	0	
24	29	1	0	2	0	0	43131453421	43131453421	4	0	11	4	3	1	3	1	4	5	3	4	2	1	965.000	4360.000	5325.000	1	0	0	4	3	1	3	1	4	4	3	4	2	1	2	2	2	2	2	2	2	2	2	2	2	970.000	1125.000	1555.000	1795.000	2075.000	2385.000	2970.000	4310.000	4600.000	4955.000	5115.000	3446.625	3216.850	0	-1	8545	-1	-1	1	0	0	
24	30	1	0	2	0	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	560.000	1750.000	2310.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	670.000	825.000	1015.000	1205.000	1335.000	1490.000	1650.000	1810.000	1965.000	2140.000	3446.625	3216.850	0	-1	5530	-1	-1	1	0	0	
25	1	1	0	2	0	1	13524232514	13523141423	4	0	2	1	3	5	2	3	1	4	1	4	2	3	700.000	2985.000	3685.000	1	0	0	1	3	5	2	4	2	4	1	4	2	3	2	2	2	2	2	2	2	2	2	2	2	705.000	785.000	945.000	1140.000	1315.000	1485.000	2430.000	2635.000	3090.000	3355.000	3550.000	3446.625	3216.850	0	-1	6905	-1	-1	1	0	0	
25	2	1	0	2	0	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	570.000	2090.000	2660.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	695.000	885.000	1155.000	1475.000	1675.000	1880.000	2040.000	2220.000	2360.000	2495.000	3446.625	3216.850	0	-1	5880	-1	-1	1	0	0	
25	3	1	0	2	0	1	13524232514	13523141425	4	0	11	1	3	5	2	3	1	4	1	4	2	5	585.000	3865.000	4450.000	0	0	1	1	3	5	2	3	1	4	1	4	2	5	2	2	2	2	2	2	2	2	2	2	2	590.000	700.000	865.000	1125.000	1365.000	1780.000	2025.000	2610.000	3740.000	4000.000	4325.000	3446.625	3216.850	0	-1	7670	-1	-1	1	0	0	
25	4	1	0	2	0	0	34251313154	34251313154	6	0	11	3	4	2	5	1	3	1	3	1	5	4	960.000	4810.000	5770.000	1	0	0	3	4	2	5	2	3	1	3	5	5	4	2	2	2	2	2	2	2	2	2	2	2	965.000	1785.000	2015.000	2265.000	2520.000	3275.000	3550.000	3820.000	4335.000	5420.000	5625.000	3446.625	3216.850	0	-1	8990	-1	-1	1	0	0	
25	5	1	0	2	0	1	13524232514	13524215153	6	0	4	1	3	5	2	4	2	1	5	1	5	3	505.000	3100.000	3605.000	0	0	1	1	3	5	2	4	2	1	5	1	5	3	2	2	2	2	2	2	2	2	2	2	2	510.000	615.000	770.000	985.000	1200.000	1570.000	2090.000	2360.000	2575.000	3135.000	3400.000	3446.625	3216.850	0	-1	6825	-1	-1	1	0	0	
25	6	1	0	2	0	0	35215423141	35215423141	4	0	2	3	5	2	1	5	4	2	3	1	4	1	1180.000	3935.000	5115.000	0	0	1	3	5	2	1	5	4	2	3	1	4	1	2	2	2	2	2	2	2	2	2	2	2	1185.000	1550.000	1795.000	2165.000	2550.000	2855.000	3240.000	3565.000	4070.000	4715.000	4950.000	3446.625	3216.850	0	-1	8335	-1	-1	1	0	0	
25	7	1	0	2	0	0	51535325154	51535325154	8	0	11	5	1	5	3	5	3	2	5	1	5	4	805.000	3630.000	4435.000	1	0	0	5	1	5	3	5	3	2	5	1	5	3	2	2	2	2	2	2	2	2	2	2	2	810.000	995.000	1295.000	1665.000	1890.000	2435.000	2890.000	3215.000	3650.000	4015.000	4280.000	3446.625	3216.850	0	-1	7655	-1	-1	1	0	0	
25	8	1	0	2	0	1	13524232514	13524232421	8	0	4	1	3	5	2	4	2	3	2	4	2	1	560.000	3740.000	4300.000	1	0	0	1	3	5	2	4	2	3	2	4	1	1	2	2	2	2	2	2	2	2	2	2	2	565.000	685.000	830.000	1085.000	1615.000	1860.000	2070.000	2250.000	3030.000	3355.000	4115.000	3446.625	3216.850	0	-1	7520	-1	-1	1	0	0	
25	9	1	0	2	0	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	715.000	2470.000	3185.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	720.000	840.000	975.000	1195.000	1670.000	1915.000	2150.000	2520.000	2735.000	2860.000	2975.000	3446.625	3216.850	0	-1	6405	-1	-1	1	0	0	
25	10	1	0	2	0	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	700.000	2820.000	3520.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	705.000	930.000	1220.000	1470.000	1770.000	1980.000	2425.000	2710.000	2940.000	3135.000	3285.000	3446.625	3216.850	0	-1	6740	-1	-1	1	0	0	
25	11	1	0	2	0	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	625.000	2810.000	3435.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	630.000	905.000	1110.000	1310.000	1580.000	1785.000	2090.000	2470.000	2975.000	3105.000	3205.000	3446.625	3216.850	0	-1	6655	-1	-1	1	0	0	
25	12	1	0	2	0	0	42412435424	42412435424	6	0	3	4	2	4	1	2	4	3	5	4	2	4	805.000	3160.000	3965.000	0	0	1	4	2	4	1	2	4	3	5	4	2	4	2	2	2	2	2	2	2	2	2	2	2	810.000	1255.000	1480.000	1845.000	2050.000	2425.000	2705.000	2965.000	3235.000	3555.000	3790.000	3446.625	3216.850	0	-1	7185	-1	-1	1	0	0	
25	13	1	0	2	0	1	35421252143	35421241314	6	0	4	3	5	4	2	1	2	4	1	3	1	4	640.000	3900.000	4540.000	0	0	1	3	5	4	2	1	2	4	1	3	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	865.000	1050.000	1495.000	1805.000	2155.000	2610.000	2955.000	3280.000	3665.000	4340.000	3446.625	3216.850	0	-1	7760	-1	-1	1	0	0	
25	14	1	0	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	610.000	4540.000	5150.000	1	0	0	3	5	3	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	615.000	1320.000	1660.000	3180.000	3425.000	3590.000	3810.000	4120.000	4380.000	4545.000	4940.000	3446.625	3216.850	0	-1	8370	-1	-1	1	0	0	
25	15	1	0	2	0	0	25414315232	25414315232	8	0	2	2	5	4	1	4	3	1	5	2	3	2	825.000	3880.000	4705.000	0	0	1	2	5	4	1	4	3	1	5	2	3	2	2	2	2	2	2	2	2	2	2	2	2	830.000	1105.000	1365.000	2065.000	2395.000	2695.000	3055.000	3535.000	3845.000	4315.000	4530.000	3446.625	3216.850	0	-1	7925	-1	-1	1	0	0	
25	16	1	0	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	575.000	2950.000	3525.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	580.000	870.000	1150.000	1395.000	1745.000	1960.000	2350.000	2655.000	2935.000	3180.000	3345.000	3446.625	3216.850	0	-1	6745	-1	-1	1	0	0	
25	17	1	0	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	620.000	2510.000	3130.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	625.000	830.000	985.000	1160.000	1420.000	1615.000	2005.000	2445.000	2650.000	2815.000	2920.000	3446.625	3216.850	0	-1	6350	-1	-1	1	0	0	
25	18	1	0	2	0	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	580.000	1965.000	2545.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	585.000	700.000	875.000	1170.000	1370.000	1545.000	1725.000	1885.000	2055.000	2225.000	2350.000	3446.625	3216.850	0	-1	5765	-1	-1	1	0	0	
