BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	
3	5	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	660.000	2955.000	3615.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	665.000	925.000	1190.000	1415.000	1720.000	1955.000	2335.000	2605.000	2920.000	3300.000	3455.000	3500.000	2940.000	0	-1	6835	-1	-1	1	0	0	
3	6	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	620.000	2775.000	3395.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	625.000	805.000	1105.000	1380.000	1640.000	1845.000	2130.000	2425.000	2760.000	3015.000	3220.000	3500.000	2940.000	0	-1	6615	-1	-1	1	0	0	
3	7	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	615.000	2660.000	3275.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	620.000	850.000	1105.000	1305.000	1575.000	1785.000	2050.000	2300.000	2605.000	2970.000	3115.000	3500.000	2940.000	0	-1	6495	-1	-1	1	0	0	
3	8	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	570.000	3145.000	3715.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	575.000	825.000	1150.000	1385.000	1645.000	1860.000	2185.000	2445.000	2860.000	3375.000	3545.000	3500.000	2940.000	0	-1	6935	-1	-1	1	0	0	
3	9	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	570.000	2700.000	3270.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	575.000	800.000	1000.000	1235.000	1460.000	1705.000	2065.000	2360.000	2765.000	2980.000	3090.000	3500.000	2940.000	0	-1	6490	-1	-1	1	0	0	
3	10	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	530.000	2595.000	3125.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	535.000	785.000	1050.000	1260.000	1480.000	1670.000	1950.000	2200.000	2555.000	2795.000	2940.000	3500.000	2940.000	0	-1	6345	-1	-1	1	0	0	
3	11	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	540.000	2810.000	3350.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	545.000	745.000	1000.000	1205.000	1445.000	1635.000	1855.000	2455.000	2705.000	2930.000	3130.000	3500.000	2940.000	0	-1	6570	-1	-1	1	0	0	
3	12	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	615.000	2250.000	2865.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	620.000	795.000	1070.000	1280.000	1460.000	1635.000	1795.000	2100.000	2370.000	2550.000	2690.000	3500.000	2940.000	0	-1	6085	-1	-1	1	0	0	
3	13	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	520.000	2060.000	2580.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	525.000	655.000	915.000	1110.000	1300.000	1470.000	1655.000	1895.000	2110.000	2270.000	2380.000	3500.000	2940.000	0	-1	5800	-1	-1	1	0	0	
3	14	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	480.000	2090.000	2570.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	485.000	610.000	870.000	1070.000	1300.000	1480.000	1695.000	1965.000	2130.000	2335.000	2405.000	3500.000	2940.000	0	-1	5790	-1	-1	1	0	0	
3	15	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	530.000	1950.000	2480.000	1	0	0	1	3	5	2	4	2	3	2	5	2	1	2	2	2	2	2	2	2	2	2	2	2	535.000	670.000	925.000	1110.000	1290.000	1455.000	1600.000	1825.000	2000.000	2105.000	2275.000	3500.000	2940.000	0	-1	5700	-1	-1	1	0	0	
3	16	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	525.000	2270.000	2795.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	655.000	885.000	1070.000	1275.000	1480.000	1735.000	1975.000	2125.000	2335.000	2650.000	3500.000	2940.000	0	-1	6015	-1	-1	1	0	0	
3	17	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	450.000	2285.000	2735.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	455.000	625.000	895.000	1075.000	1285.000	1495.000	1755.000	1985.000	2255.000	2435.000	2580.000	3500.000	2940.000	0	-1	5955	-1	-1	1	0	0	
3	18	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	485.000	3265.000	3750.000	1	0	0	1	3	5	2	4	2	3	2	1	4	4	2	2	2	2	2	2	2	2	2	2	2	490.000	630.000	910.000	1080.000	1275.000	1615.000	1870.000	2230.000	2665.000	2930.000	3540.000	3500.000	2940.000	0	-1	6970	-1	-1	1	0	0	
3	19	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	750.000	3370.000	4120.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	755.000	960.000	1385.000	1655.000	2065.000	2335.000	2670.000	2950.000	3515.000	3830.000	3950.000	3500.000	2940.000	0	-1	7340	-1	-1	1	0	0	
3	20	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	580.000	2745.000	3325.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	585.000	785.000	1060.000	1295.000	1580.000	1810.000	2070.000	2360.000	2850.000	3025.000	3150.000	3500.000	2940.000	0	-1	6545	-1	-1	1	0	0	
3	21	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	570.000	2920.000	3490.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	575.000	755.000	1050.000	1285.000	1570.000	1800.000	2305.000	2560.000	2985.000	3200.000	3315.000	3500.000	2940.000	0	-1	6710	-1	-1	1	0	0	
3	22	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	550.000	2570.000	3120.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	555.000	785.000	1035.000	1290.000	1515.000	1775.000	2050.000	2305.000	2610.000	2840.000	2950.000	3500.000	2940.000	0	-1	6340	-1	-1	1	0	0	
3	23	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	705.000	2765.000	3470.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	710.000	865.000	1145.000	1635.000	1835.000	2160.000	2375.000	2610.000	2880.000	3095.000	3275.000	3500.000	2940.000	0	-1	6690	-1	-1	1	0	0	
3	24	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	630.000	2175.000	2805.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	635.000	765.000	1005.000	1230.000	1430.000	1630.000	1815.000	2060.000	2270.000	2485.000	2630.000	3500.000	2940.000	0	-1	6025	-1	-1	1	0	0	
3	25	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	595.000	3005.000	3600.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	600.000	820.000	1110.000	1325.000	1710.000	1985.000	2305.000	2705.000	3035.000	3310.000	3455.000	3500.000	2940.000	0	-1	6820	-1	-1	1	0	0	
3	26	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	600.000	2700.000	3300.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	605.000	865.000	1050.000	1305.000	1565.000	1785.000	2240.000	2460.000	2780.000	3010.000	3130.000	3500.000	2940.000	0	-1	6520	-1	-1	1	0	0	
3	27	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	580.000	3010.000	3590.000	1	0	0	3	5	4	2	1	2	5	2	4	4	1	2	2	2	2	2	2	2	2	2	2	2	585.000	785.000	1020.000	1240.000	1480.000	1725.000	2000.000	2210.000	2525.000	3170.000	3455.000	3500.000	2940.000	0	-1	6810	-1	-1	1	0	0	
3	28	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	560.000	1990.000	2550.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	680.000	905.000	1100.000	1330.000	1515.000	1700.000	1945.000	2095.000	2290.000	2380.000	3500.000	2940.000	0	-1	5770	-1	-1	1	0	0	
3	29	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	585.000	2850.000	3435.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	590.000	795.000	1010.000	1220.000	1450.000	1700.000	1960.000	2205.000	2790.000	3115.000	3255.000	3500.000	2940.000	0	-1	6655	-1	-1	1	0	0	
3	30	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	570.000	2385.000	2955.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	575.000	775.000	1045.000	1260.000	1510.000	1700.000	1995.000	2245.000	2510.000	2670.000	2780.000	3500.000	2940.000	0	-1	6175	-1	-1	1	0	0	
3	31	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	665.000	1810.000	2475.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	670.000	770.000	1020.000	1195.000	1390.000	1575.000	1700.000	1890.000	2005.000	2235.000	2300.000	3500.000	2940.000	0	-1	5695	-1	-1	1	0	0	
3	32	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	565.000	2215.000	2780.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	570.000	715.000	970.000	1165.000	1375.000	1525.000	1700.000	2150.000	2360.000	2540.000	2625.000	3500.000	2940.000	0	-1	6000	-1	-1	1	0	0	
4	1	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	735.000	2455.000	3190.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	740.000	1000.000	1235.000	1495.000	1715.000	1950.000	2185.000	2435.000	2735.000	2920.000	3035.000	3399.375	3172.750	0	-1	6410	-1	-1	1	0	0	
4	2	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	620.000	2620.000	3240.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	625.000	850.000	990.000	1250.000	1520.000	1755.000	2005.000	2190.000	2750.000	2935.000	3050.000	3399.375	3172.750	0	-1	6460	-1	-1	1	0	0	
4	3	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	645.000	2920.000	3565.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	650.000	875.000	925.000	1310.000	1840.000	2025.000	2615.000	2890.000	3100.000	3290.000	3395.000	3399.375	3172.750	0	-1	6785	-1	-1	1	0	0	
4	4	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	640.000	2170.000	2810.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	795.000	1050.000	1255.000	1430.000	1625.000	1800.000	2215.000	2380.000	2535.000	2640.000	3399.375	3172.750	0	-1	6030	-1	-1	1	0	0	
4	5	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	585.000	2350.000	2935.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	590.000	835.000	1045.000	1245.000	1445.000	1650.000	1910.000	2170.000	2480.000	2645.000	2750.000	3399.375	3172.750	0	-1	6155	-1	-1	1	0	0	
4	6	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	695.000	2200.000	2895.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	700.000	810.000	1055.000	1215.000	1380.000	1555.000	1705.000	2240.000	2385.000	2595.000	2695.000	3399.375	3172.750	0	-1	6115	-1	-1	1	0	0	
4	7	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	640.000	2120.000	2760.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	760.000	1015.000	1230.000	1425.000	1650.000	1830.000	2120.000	2305.000	2495.000	2565.000	3399.375	3172.750	0	-1	5980	-1	-1	1	0	0	
4	8	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	575.000	1810.000	2385.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	580.000	700.000	1015.000	1150.000	1330.000	1495.000	1615.000	1835.000	1985.000	2155.000	2205.000	3399.375	3172.750	0	-1	5605	-1	-1	1	0	0	
4	9	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	565.000	2940.000	3505.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	570.000	825.000	1030.000	1240.000	1565.000	1740.000	2120.000	2315.000	2825.000	2990.000	3330.000	3399.375	3172.750	0	-1	6725	-1	-1	1	0	0	
4	10	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	560.000	2445.000	3005.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	565.000	795.000	1060.000	1275.000	1525.000	1720.000	2030.000	2245.000	2545.000	2720.000	2820.000	3399.375	3172.750	0	-1	6225	-1	-1	1	0	0	
4	11	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	525.000	1940.000	2465.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	660.000	910.000	1060.000	1225.000	1385.000	1530.000	1905.000	2035.000	2195.000	2270.000	3399.375	3172.750	0	-1	5685	-1	-1	1	0	0	
4	12	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	595.000	1785.000	2380.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	720.000	970.000	1105.000	1290.000	1465.000	1610.000	1800.000	1960.000	2150.000	2205.000	3399.375	3172.750	0	-1	5600	-1	-1	1	0	0	
4	13	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	580.000	4585.000	5165.000	1	0	0	3	5	2	1	1	2	4	2	1	5	4	2	2	2	2	2	2	2	2	2	2	2	585.000	805.000	980.000	1255.000	2695.000	3025.000	3390.000	4435.000	4665.000	4850.000	4975.000	3399.375	3172.750	0	-1	8385	-1	-1	1	0	0	
4	14	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	505.000	2665.000	3170.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	510.000	750.000	995.000	1200.000	1505.000	1705.000	2035.000	2235.000	2645.000	2855.000	2995.000	3399.375	3172.750	0	-1	6390	-1	-1	1	0	0	
4	15	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	550.000	2370.000	2920.000	1	0	0	1	3	5	2	4	2	3	5	1	4	4	2	2	2	2	2	2	2	2	2	2	2	555.000	695.000	930.000	1045.000	1225.000	1350.000	1505.000	1810.000	2025.000	2140.000	2735.000	3399.375	3172.750	0	-1	6140	-1	-1	1	0	0	
4	16	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	560.000	2880.000	3440.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	565.000	880.000	1225.000	1455.000	1775.000	1995.000	2375.000	2640.000	2965.000	3145.000	3260.000	3399.375	3172.750	0	-1	6660	-1	-1	1	0	0	
4	17	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	550.000	2600.000	3150.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	555.000	805.000	1115.000	1325.000	1520.000	1765.000	2055.000	2305.000	2665.000	2855.000	2960.000	3399.375	3172.750	0	-1	6370	-1	-1	1	0	0	
4	18	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	520.000	2460.000	2980.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	525.000	700.000	970.000	1155.000	1365.000	1545.000	1830.000	2175.000	2535.000	2710.000	2790.000	3399.375	3172.750	0	-1	6200	-1	-1	1	0	0	
4	19	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	580.000	2560.000	3140.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	585.000	835.000	1065.000	1280.000	1480.000	1680.000	1935.000	2140.000	2555.000	2790.000	2925.000	3399.375	3172.750	0	-1	6360	-1	-1	1	0	0	
4	20	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	525.000	2570.000	3095.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	530.000	750.000	960.000	1195.000	1410.000	1665.000	2060.000	2360.000	2620.000	2800.000	2915.000	3399.375	3172.750	0	-1	6315	-1	-1	1	0	0	
4	21	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	565.000	2760.000	3325.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	570.000	785.000	1070.000	1305.000	1585.000	1810.000	2180.000	2465.000	2835.000	3020.000	3160.000	3399.375	3172.750	0	-1	6545	-1	-1	1	0	0	
4	22	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	555.000	2115.000	2670.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	695.000	965.000	1125.000	1395.000	1580.000	1770.000	2025.000	2230.000	2395.000	2485.000	3399.375	3172.750	0	-1	5890	-1	-1	1	0	0	
4	23	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	470.000	2235.000	2705.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	475.000	610.000	855.000	1030.000	1230.000	1405.000	1580.000	2050.000	2215.000	2475.000	2520.000	3399.375	3172.750	0	-1	5925	-1	-1	1	0	0	
4	24	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	845.000	2285.000	3130.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	850.000	1030.000	1550.000	1750.000	1940.000	2125.000	2285.000	2455.000	2605.000	2850.000	2940.000	3399.375	3172.750	0	-1	6350	-1	-1	1	0	0	
4	25	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	490.000	1780.000	2270.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	495.000	635.000	880.000	1040.000	1200.000	1375.000	1530.000	1685.000	1820.000	2030.000	2090.000	3399.375	3172.750	0	-1	5490	-1	-1	1	0	0	
4	26	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	565.000	3560.000	4125.000	1	0	0	3	5	2	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	570.000	785.000	975.000	2100.000	2375.000	2630.000	3165.000	3345.000	3715.000	3830.000	3940.000	3399.375	3172.750	0	-1	7345	-1	-1	1	0	0	
4	27	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	440.000	1735.000	2175.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	445.000	565.000	775.000	925.000	1115.000	1265.000	1415.000	1540.000	1710.000	1930.000	1990.000	3399.375	3172.750	0	-1	5395	-1	-1	1	0	0	
4	28	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	440.000	1790.000	2230.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	445.000	610.000	835.000	1025.000	1225.000	1355.000	1520.000	1660.000	1810.000	2000.000	2055.000	3399.375	3172.750	0	-1	5450	-1	-1	1	0	0	
4	29	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	560.000	1540.000	2100.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	660.000	865.000	1005.000	1175.000	1310.000	1435.000	1555.000	1685.000	1845.000	1905.000	3399.375	3172.750	0	-1	5320	-1	-1	1	0	0	
4	30	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	825.000	3895.000	4720.000	1	0	0	3	5	4	2	1	2	4	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	830.000	1030.000	1485.000	1700.000	2075.000	2220.000	2565.000	3465.000	4020.000	4360.000	4545.000	3399.375	3172.750	0	-1	7940	-1	-1	1	0	0	
4	31	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	505.000	2625.000	3130.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	510.000	740.000	985.000	1215.000	1555.000	1775.000	2120.000	2325.000	2695.000	2825.000	2950.000	3399.375	3172.750	0	-1	6350	-1	-1	1	0	0	
4	32	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	745.000	2525.000	3270.000	1	0	0	1	3	5	2	4	2	3	5	2	1	4	2	2	2	2	2	2	2	2	2	2	2	750.000	890.000	1130.000	1350.000	1540.000	1730.000	1930.000	2220.000	2430.000	2485.000	3020.000	3399.375	3172.750	0	-1	6490	-1	-1	1	0	0	
5	1	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	665.000	3150.000	3815.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	670.000	940.000	1390.000	1630.000	1915.000	2180.000	2500.000	3100.000	3280.000	3495.000	3640.000	3129.000	2920.400	0	-1	7035	-1	-1	1	0	0	
5	2	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	545.000	1945.000	2490.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	550.000	700.000	965.000	1160.000	1340.000	1495.000	1665.000	1830.000	2035.000	2205.000	2310.000	3129.000	2920.400	0	-1	5710	-1	-1	1	0	0	
5	3	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	610.000	1925.000	2535.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	615.000	775.000	1045.000	1205.000	1395.000	1565.000	1730.000	1915.000	2105.000	2265.000	2360.000	3129.000	2920.400	0	-1	5755	-1	-1	1	0	0	
5	4	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	585.000	2710.000	3295.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	590.000	820.000	1070.000	1285.000	1630.000	1850.000	2185.000	2415.000	2780.000	2975.000	3100.000	3129.000	2920.400	0	-1	6515	-1	-1	1	0	0	
5	5	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	530.000	1900.000	2430.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	675.000	910.000	1085.000	1245.000	1440.000	1570.000	1740.000	1925.000	2100.000	2230.000	3129.000	2920.400	0	-1	5650	-1	-1	1	0	0	
5	6	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	550.000	1910.000	2460.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	555.000	695.000	930.000	1110.000	1290.000	1480.000	1620.000	1810.000	1975.000	2145.000	2265.000	3129.000	2920.400	0	-1	5680	-1	-1	1	0	0	
5	7	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	590.000	2875.000	3465.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	595.000	825.000	1260.000	1450.000	1800.000	1970.000	2325.000	2630.000	2935.000	3120.000	3300.000	3129.000	2920.400	0	-1	6685	-1	-1	1	0	0	
5	8	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	520.000	1955.000	2475.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	525.000	660.000	865.000	1055.000	1240.000	1420.000	1585.000	1760.000	1950.000	2140.000	2290.000	3129.000	2920.400	0	-1	5695	-1	-1	1	0	0	
